,bet,count,money,result
221,10.103504746351792,221.0,9948.663618072938,Lose
222,10.102494395877157,222.0,9938.560113326586,Lose
223,10.104514894756331,223.0,9948.662607722463,Win
224,10.103504443266855,224.0,9938.558092827707,Lose
225,10.105525144155509,225.0,9948.661597270973,Win
226,10.10754624918434,226.0,9958.767122415129,Win
227,10.106535494559422,227.0,9948.659576165945,Lose
228,10.105524841009967,228.0,9938.553040671386,Lose
229,10.104514288525866,229.0,9928.447515830376,Lose
230,10.106535191383571,230.0,9938.5520301189,Win
231,10.105524537864433,231.0,9928.445494927517,Lose
232,10.107545642772006,232.0,9938.551019465382,Win
233,10.10956715190056,233.0,9948.658565108153,Win
234,10.10855619518537,234.0,9938.548997956254,Lose
235,10.107545339565851,235.0,9928.440441761068,Lose
236,10.106534585031895,236.0,9918.332896421502,Lose
237,10.108555891948901,237.0,9928.439431006533,Win
238,10.107545036359706,238.0,9918.330875114583,Lose
239,10.10653428185607,239.0,9908.223330078223,Lose
240,10.108555588712441,240.0,9918.32986436008,Win
241,10.10754473315357,241.0,9908.221308771366,Lose
242,10.106533978680256,242.0,9898.113764038213,Lose
243,10.108555285475992,243.0,9908.220298016893,Win
244,10.110576996533087,244.0,9918.32885330237,Win
245,10.109565938833434,245.0,9908.218276305837,Lose
246,10.1115878520212,246.0,9918.327842244671,Win
247,10.113610169591604,247.0,9928.439430096692,Win
248,10.115632891625522,248.0,9938.553040266284,Win
249,10.114621328336359,249.0,9928.437407374659,Lose
250,10.113609866203525,250.0,9918.322786046323,Lose
251,10.112598505216905,251.0,9908.20917618012,Lose
252,10.111587245366383,252.0,9898.096577674904,Lose
253,10.113609562815457,253.0,9908.20816492027,Win
254,10.11563228472802,254.0,9918.321774483085,Win
255,10.117655411184966,255.0,9928.437406767813,Win
256,10.116643645643848,256.0,9918.319751356628,Lose
257,10.118666974372976,257.0,9928.436395002273,Win
258,10.117655107675539,258.0,9918.3177280279,Lose
259,10.116643342164771,259.0,9908.200072920225,Lose
260,10.115631677830555,260.0,9898.08342957806,Lose
261,10.11765480416612,261.0,9908.199061255891,Win
262,10.116643038685703,262.0,9898.081406451725,Lose
263,10.118666367293441,263.0,9908.198049490411,Win
264,10.117654500656712,264.0,9898.079383123117,Lose
265,10.116642735206646,265.0,9887.96172862246,Lose
266,10.115631070933127,266.0,9877.845085887253,Lose
267,10.117654197147314,267.0,9887.960716958187,Win
268,10.116642431727598,268.0,9877.84306276104,Lose
269,10.115630767484426,269.0,9867.726420329313,Lose
270,10.114619204407678,270.0,9857.610789561828,Lose
271,10.116642128248559,271.0,9867.725408766235,Win
272,10.115630464035734,272.0,9857.608766637986,Lose
273,10.11461890098933,273.0,9847.493136173951,Lose
274,10.116641824769527,274.0,9857.60775507494,Win
275,10.11563016058705,275.0,9847.49111325017,Lose
276,10.114618597570992,276.0,9837.375483089581,Lose
277,10.116641521290505,277.0,9847.490101687152,Win
278,10.115629857138376,278.0,9837.373460165862,Lose
279,10.114618294152663,279.0,9827.257830308723,Lose
280,10.116641217811493,280.0,9837.372448602875,Win
281,10.115629553689711,281.0,9827.255807385063,Lose
282,10.117652679600448,282.0,9837.371436938753,Win
283,10.119676210136369,283.0,9847.489089618353,Win
284,10.118664242515356,284.0,9837.369413408216,Lose
285,10.117652376091105,285.0,9827.250749165702,Lose
286,10.116640610853496,286.0,9817.13309678961,Lose
287,10.118663938975667,287.0,9827.249737400463,Win
288,10.120687671763461,288.0,9837.36840133944,Win
289,10.122711809297813,289.0,9847.489089011204,Win
290,10.121699538116884,290.0,9837.366377201906,Lose
291,10.123723878024506,291.0,9847.488076740023,Win
292,10.122711505636705,292.0,9837.364352861998,Lose
293,10.124736047937832,293.0,9847.487064367635,Win
294,10.123723574333038,294.0,9837.362328319698,Lose
295,10.125748319047904,295.0,9847.486051894031,Win
296,10.124735744216,296.0,9837.360303574984,Lose
297,10.123723270641579,297.0,9827.235567830769,Lose
298,10.122710898314514,298.0,9817.111844560128,Lose
299,10.121698627224683,299.0,9806.989133661813,Lose
300,10.12068645736196,300.0,9796.867435034588,Lose
301,10.122710594653434,301.0,9806.98812149195,Win
302,10.121698323593968,302.0,9796.865410897297,Lose
303,10.120686153761609,303.0,9786.743712573703,Lose
304,10.12271029099236,304.0,9796.864398727465,Win
305,10.121698019963262,305.0,9786.741688436472,Lose
306,10.120685850161266,306.0,9776.61999041651,Lose
307,10.122709987331298,307.0,9786.74067626667,Win
308,10.121697716332566,308.0,9776.617966279338,Lose
309,10.123722055875833,309.0,9786.739663995671,Win
310,10.125746800287008,310.0,9796.863386051547,Win
311,10.127771949647064,311.0,9806.989132851835,Win
312,10.129797504036993,312.0,9817.116904801482,Win
313,10.1318234635378,313.0,9827.246702305518,Win
314,10.130810281191447,314.0,9817.11487884198,Lose
315,10.132836443247685,315.0,9827.24568912317,Win
316,10.13182315960336,316.0,9817.112852679922,Lose
317,10.1308099772874,317.0,9806.981029520319,Lose
318,10.132836139282858,318.0,9817.111839497606,Win
319,10.134862706510715,319.0,9827.244675636888,Win
320,10.136889679052016,320.0,9837.379538343399,Win
321,10.135875990084111,321.0,9827.242648664347,Lose
322,10.134862402485103,322.0,9817.106772674262,Lose
323,10.1368893749656,323.0,9827.241635076747,Win
324,10.135875686028104,324.0,9817.104745701781,Lose
325,10.134862098459502,325.0,9806.968870015753,Lose
326,10.136889070879194,326.0,9817.103732114212,Win
327,10.135875381972106,327.0,9806.966843043332,Lose
328,10.13486179443391,328.0,9796.83096766136,Lose
329,10.136888766792795,329.0,9806.965829455794,Win
330,10.135875077916117,330.0,9796.828940689002,Lose
331,10.134861490408325,331.0,9786.693065611085,Lose
332,10.133848004259283,332.0,9776.558204120676,Lose
333,10.132834619458857,333.0,9766.424356116417,Lose
334,10.13182133599691,334.0,9756.291521496958,Lose
335,10.130808153863311,335.0,9746.15970016096,Lose
336,10.129795073047925,336.0,9736.028892007098,Lose
337,10.12878209354062,337.0,9725.89909693405,Lose
338,10.127769215331266,338.0,9715.770314840509,Lose
339,10.129794769174332,339.0,9725.89808405584,Win
340,10.131820728128167,340.0,9736.027878825014,Win
341,10.130807546055355,341.0,9725.896058096887,Lose
342,10.12979446530075,342.0,9715.765250550832,Lose
343,10.13182042419381,343.0,9725.895045016134,Win
344,10.133846788278648,344.0,9736.026865440328,Win
345,10.13283340359982,345.0,9725.89301865205,Lose
346,10.13182012025946,346.0,9715.76018524845,Lose
347,10.130806938247435,347.0,9705.62836512819,Lose
348,10.132833099635084,348.0,9715.759172066437,Win
349,10.131819816325121,349.0,9705.626338966802,Lose
350,10.133846180288387,350.0,9715.758158783126,Win
351,10.135872949524444,351.0,9725.892004963414,Win
352,10.13790012411435,352.0,9736.027877912938,Win
353,10.139927704139172,353.0,9746.165778037053,Win
354,10.138913711368758,354.0,9736.025850332913,Lose
355,10.140941494111031,355.0,9746.164764044282,Win
356,10.142969682409852,356.0,9756.305705538394,Win
357,10.14195538544161,357.0,9746.162735855984,Lose
358,10.140941189903067,358.0,9736.020780470542,Lose
359,10.142969378141048,359.0,9746.161721660446,Win
360,10.141955081203234,360.0,9736.018752282305,Lose
361,10.140940885695114,361.0,9725.876797201103,Lose
362,10.142969073872253,362.0,9736.017738086797,Win
363,10.141954776964866,363.0,9725.874769012926,Lose
364,10.14398316792026,364.0,9736.016723789891,Win
365,10.146011964553843,365.0,9746.160706957811,Win
366,10.144997363357387,366.0,9736.014694993257,Lose
367,10.147026362830058,367.0,9746.159692356614,Win
368,10.146011660193775,368.0,9736.012665993783,Lose
369,10.148040862525814,369.0,9746.158677653977,Win
370,10.147026058439561,370.0,9736.01063679145,Lose
371,10.146011355833718,371.0,9725.863610733011,Lose
372,10.148040558104885,372.0,9736.009622088844,Win
373,10.150070166216505,373.0,9746.157662646949,Win
374,10.152100180249748,374.0,9756.307732813166,Win
375,10.154130600285798,375.0,9766.459832993416,Win
376,10.15311518722577,376.0,9756.30570239313,Lose
377,10.152099875707048,377.0,9746.152587205905,Lose
378,10.154130295682188,378.0,9756.304687081612,Win
379,10.15311488265262,379.0,9746.15055678593,Lose
380,10.15514550562915,380.0,9756.303671668582,Win
381,10.154129991078587,381.0,9746.148526162953,Lose
382,10.156160817076803,382.0,9756.302656154032,Win
383,10.158192049240217,383.0,9766.458816971108,Win
384,10.157176230035294,384.0,9756.300624921867,Lose
385,10.15616051241229,385.0,9746.143448691832,Lose
386,10.15514489636105,386.0,9735.98728817942,Lose
387,10.15717592534032,387.0,9746.142433075782,Win
388,10.156160207747787,388.0,9735.985257150442,Lose
389,10.158191439789336,389.0,9746.141417358189,Win
390,10.160223078077294,390.0,9756.299608797979,Win
391,10.159207055769487,391.0,9746.139385719902,Lose
392,10.15819113506391,392.0,9735.980178664133,Lose
393,10.157175315950404,393.0,9725.821987529069,Lose
394,10.156159598418808,394.0,9715.66481221312,Lose
395,10.155143982458966,395.0,9705.5086526147,Lose
396,10.157175011255458,396.0,9715.66379659716,Win
397,10.156159293754332,397.0,9705.506621585904,Lose
398,10.155143677824956,398.0,9695.35046229215,Lose
399,10.157174706560522,399.0,9705.505605969975,Win
400,10.156158989089866,400.0,9695.348431263414,Lose
401,10.155143373190956,401.0,9685.192272274324,Lose
402,10.154127858853638,402.0,9675.037128901133,Lose
403,10.153112446067752,403.0,9664.883001042279,Lose
404,10.152097134823146,404.0,9654.729888596212,Lose
405,10.151081925109663,405.0,9644.577791461388,Lose
406,10.153112141494685,406.0,9654.728873386497,Win
407,10.155142763922983,407.0,9664.881985527993,Win
408,10.15412724964659,408.0,9654.72684276407,Lose
409,10.153111836921626,409.0,9644.572715514423,Lose
410,10.152096525737933,410.0,9634.419603677501,Lose
411,10.15412694504308,411.0,9644.57170020324,Win
412,10.153111532348575,412.0,9634.417573258197,Lose
413,10.15209622119534,413.0,9624.264461725848,Lose
414,10.15108101157322,414.0,9614.112365504652,Lose
415,10.153111227775534,415.0,9624.263446516225,Win
416,10.155141850021089,416.0,9634.416557744,Win
417,10.154126335836086,417.0,9624.26141589398,Lose
418,10.156157161103252,418.0,9634.415542229815,Win
419,10.155141545387142,419.0,9624.259385068712,Lose
420,10.154126031232604,420.0,9614.104243523325,Lose
421,10.15311061862948,421.0,9603.950117492092,Lose
422,10.152095307567617,422.0,9593.797006873461,Lose
423,10.15108009803686,423.0,9583.644911565894,Lose
424,10.153110314056468,424.0,9593.795991663932,Win
425,10.15514093611928,425.0,9603.949101977989,Win
426,10.157171964306503,426.0,9614.104242914109,Win
427,10.159203398699365,427.0,9624.261414878416,Win
428,10.161235239379105,428.0,9634.420618277116,Win
429,10.160219115855167,429.0,9624.259383037737,Lose
430,10.159203093943582,430.0,9614.099163921883,Lose
431,10.158187173634188,431.0,9603.93996082794,Lose
432,10.157171354916825,432.0,9593.781773654306,Lose
433,10.159202789187807,433.0,9603.938945009222,Win
434,10.158186868908889,434.0,9593.779742220035,Lose
435,10.16021850628267,435.0,9603.937929088943,Win
436,10.159202484432042,436.0,9593.77771058266,Lose
437,10.161234324928929,437.0,9603.936913067093,Win
438,10.160218201496436,438.0,9593.775678742164,Lose
439,10.159202179676287,439.0,9583.615460540668,Lose
440,10.161234020112222,440.0,9593.774662720345,Win
441,10.160217896710211,441.0,9583.613428700233,Lose
442,10.15920187492054,442.0,9573.453210803524,Lose
443,10.15818595473305,443.0,9563.294008928604,Lose
444,10.157170136137577,444.0,9553.13582297387,Lose
445,10.159201570164804,445.0,9563.292993110008,Win
446,10.158185650007788,446.0,9553.133791539844,Lose
447,10.160217287137788,447.0,9563.29197718985,Win
448,10.162249330595216,448.0,9573.452194476988,Win
449,10.161233105662157,449.0,9563.289945146393,Lose
450,10.160216982351592,450.0,9553.12871204073,Lose
451,10.159200960653358,451.0,9542.96849505838,Lose
452,10.161232800845488,452.0,9553.127696019033,Win
453,10.163265047405657,453.0,9563.288928819878,Win
454,10.162248720900918,454.0,9553.125663772473,Lose
455,10.164281170645097,455.0,9563.287912493373,Win
456,10.163264742528032,456.0,9553.12363132273,Lose
457,10.165297395476538,457.0,9563.286896065258,Win
458,10.16428086573699,458.0,9553.12159866978,Lose
459,10.163264437650415,459.0,9542.957317804045,Lose
460,10.165297090537946,460.0,9553.120582241694,Win
461,10.167330149956053,461.0,9563.285879332232,Win
462,10.166313416941057,462.0,9553.118549182276,Lose
463,10.168346679624445,463.0,9563.284862599217,Win
464,10.17038034896037,464.0,9573.453209278841,Win
465,10.169363310925474,465.0,9563.282828929881,Lose
466,10.168346374594382,466.0,9553.113465618955,Lose
467,10.167329539956922,467.0,9542.945119244361,Lose
468,10.169363005864913,468.0,9553.112448784319,Win
469,10.168346069564326,469.0,9542.943085778454,Lose
470,10.170379738778237,470.0,9553.111431848018,Win
471,10.172413814725992,471.0,9563.281811586796,Win
472,10.17139657334452,472.0,9553.10939777207,Lose
473,10.17343085265919,473.0,9563.280794345415,Win
474,10.172413509573923,474.0,9553.107363492756,Lose
475,10.171396268222965,475.0,9542.934949983182,Lose
476,10.17343054747661,476.0,9553.106346251405,Win
477,10.172413204421861,477.0,9542.932915703928,Lose
478,10.17139596310142,478.0,9532.760502499506,Lose
479,10.173430242294039,479.0,9542.931898462608,Win
480,10.175464928342498,480.0,9553.105328704902,Win
481,10.177500021328166,481.0,9563.280793633245,Win
482,10.179535521332431,482.0,9573.458293654572,Win
483,10.181571428436698,483.0,9583.637829175905,Win
484,10.180553271293855,484.0,9573.456257747468,Lose
485,10.179535215966725,485.0,9563.275704476175,Lose
486,10.178517262445128,486.0,9553.096169260209,Lose
487,10.180552965897617,487.0,9563.274686522655,Win
488,10.182589076490796,488.0,9573.455239488552,Win
489,10.181570817583147,489.0,9563.272650412062,Lose
490,10.18055266050139,490.0,9553.091079594478,Lose
491,10.182588771033489,491.0,9563.27163225498,Win
492,10.181570512156386,492.0,9553.089043483948,Lose
493,10.183606826258817,493.0,9563.270613996105,Win
494,10.182588465576192,494.0,9553.087007169846,Lose
495,10.181570206729635,495.0,9542.904418704271,Lose
496,10.180552049708963,496.0,9532.722848497542,Lose
497,10.182588160118904,497.0,9542.903400547251,Win
498,10.184624677750927,498.0,9553.08598870737,Win
499,10.186661602686478,499.0,9563.27061338512,Win
500,10.18564293652621,500.0,9553.083951782433,Lose
501,10.184624372232557,501.0,9542.898308845906,Lose
502,10.186661297107003,502.0,9553.082933218138,Win
503,10.185642630977293,503.0,9542.896271921032,Lose
504,10.187679759503489,504.0,9553.081914552009,Win
505,10.186660991527539,505.0,9542.894234792506,Lose
506,10.185642325428386,506.0,9532.707573800979,Lose
507,10.187679453893471,507.0,9542.893216126407,Win
508,10.18971698978425,508.0,9553.0808955803,Win
509,10.191754933182207,509.0,9563.270612570084,Win
510,10.193793284168843,510.0,9573.462367503267,Win
511,10.195832042825677,511.0,9583.656160787436,Win
512,10.194812459621394,512.0,9573.46032874461,Lose
513,10.196851422113317,513.0,9583.655141204232,Win
514,10.195831736971106,514.0,9573.458289782118,Lose
515,10.19481215379741,515.0,9563.262458045147,Lose
516,10.19379267258203,516.0,9553.06764589135,Lose
517,10.19277329331477,517.0,9542.873853218767,Lose
518,10.19175401598544,518.0,9532.681079925453,Lose
519,10.190734840583842,519.0,9522.489325909468,Lose
520,10.189715767099784,520.0,9512.298591068884,Lose
521,10.188696795523075,521.0,9502.108875301785,Lose
522,10.187677925843523,522.0,9491.920178506261,Lose
523,10.189715461428692,523.0,9502.107856432105,Win
524,10.188696489882549,524.0,9491.918140970676,Lose
525,10.190734229180526,525.0,9502.106837460558,Win
526,10.192772376026362,526.0,9512.297571689738,Win
527,10.191753098788759,527.0,9502.104799313713,Lose
528,10.19073392347888,528.0,9491.913046214924,Lose
529,10.189714850086533,529.0,9481.722312291446,Lose
530,10.19175279305655,530.0,9491.912027141532,Win
531,10.190733617777244,531.0,9481.720274348476,Lose
532,10.189714544415466,532.0,9471.529540730698,Lose
533,10.191752487324349,533.0,9481.719255275115,Win
534,10.190733312075617,534.0,9471.52750278779,Lose
535,10.18971423874441,535.0,9461.336769475714,Lose
536,10.191752181592157,536.0,9471.526483714459,Win
537,10.190733006373998,537.0,9461.334731532866,Lose
538,10.192771152975272,538.0,9471.52546453924,Win
539,10.194809707205867,539.0,9481.718235692215,Win
540,10.193790226235146,540.0,9471.52342598501,Lose
541,10.195828984280393,541.0,9481.717216211244,Win
542,10.197868150077248,542.0,9491.913045195524,Win
543,10.199907723707263,543.0,9502.110913345601,Win
544,10.198887732934892,544.0,9491.911005621894,Lose
545,10.20092751048148,545.0,9502.10989335483,Win
546,10.202967695983576,546.0,9512.31082086531,Win
547,10.201947399213978,547.0,9502.107853169327,Lose
548,10.200927204474057,548.0,9491.905905770114,Lose
549,10.202967389914951,549.0,9502.106832974589,Win
550,10.205007983392933,550.0,9512.309800364503,Win
551,10.203987482594595,551.0,9502.10479238111,Lose
552,10.202967083846335,552.0,9491.900804898514,Lose
553,10.205007677263104,553.0,9502.10377198236,Win
554,10.207048678798557,554.0,9512.308779659623,Win
555,10.206027973930677,555.0,9502.101730980825,Lose
556,10.205007371133284,556.0,9491.895703006894,Lose
557,10.207048372607511,557.0,9502.100710378027,Win
558,10.209089782282033,558.0,9512.307758750634,Win
559,10.208068873303805,559.0,9502.098668968352,Lose
560,10.210110487078465,560.0,9512.306737841656,Win
561,10.209089476029757,561.0,9502.096627354578,Lose
562,10.208068567082154,562.0,9491.887537878549,Lose
563,10.21011018079557,563.0,9502.095606445631,Win
564,10.21215220283173,564.0,9512.305716626426,Win
565,10.214194633272296,565.0,9522.517868829258,Win
566,10.21623747219895,566.0,9532.73206346253,Win
567,10.21521584845173,567.0,9522.515825990331,Lose
568,10.214194326866886,568.0,9512.30061014188,Lose
569,10.21623716573226,569.0,9522.514804468747,Win
570,10.218280413165406,570.0,9532.731041634479,Win
571,10.217258585124089,571.0,9522.512761221313,Lose
572,10.219302036841114,572.0,9532.730019806437,Win
573,10.221345897248481,573.0,9542.949321843278,Win
574,10.223390166427931,574.0,9553.170667740527,Win
575,10.222367827411288,575.0,9542.9472775741,Lose
576,10.22441230097677,576.0,9553.169645401511,Win
577,10.226457183436965,577.0,9563.394057702488,Win
578,10.225434537718622,578.0,9553.167600519051,Lose
579,10.22441199426485,579.0,9542.942165981332,Lose
580,10.226456876663702,580.0,9553.166577975597,Win
581,10.225434230976036,581.0,9542.940121098933,Lose
582,10.227479317822231,582.0,9553.165555329908,Win
583,10.22645656989045,583.0,9542.938076012086,Lose
584,10.225433924233462,584.0,9532.711619442196,Lose
585,10.224411380841039,585.0,9522.486185517962,Lose
586,10.223388939702955,586.0,9512.261774137121,Lose
587,10.225433617490896,587.0,9522.485163076824,Win
588,10.227478704214395,588.0,9532.710596694315,Win
589,10.226455956343974,589.0,9522.4831179901,Lose
590,10.22543331074834,590.0,9512.256662033755,Lose
591,10.224410767417265,591.0,9502.031228723006,Lose
592,10.226455649570747,592.0,9512.255639490424,Win
593,10.22543300400579,593.0,9502.029183840854,Lose
594,10.22441046070539,594.0,9491.803750836849,Lose
595,10.22338801965932,595.0,9481.579340376144,Lose
596,10.222365680857354,596.0,9471.355952356484,Lose
597,10.224410153993526,597.0,9481.57831803734,Win
598,10.226455036024324,598.0,9491.802728191333,Win
599,10.225432390520723,599.0,9481.576273155308,Lose
600,10.22440984728167,600.0,9471.350840764788,Lose
601,10.223387406296942,601.0,9461.126430917506,Lose
602,10.222365067556312,602.0,9450.903043511209,Lose
603,10.224409540569823,603.0,9461.125408578766,Win
604,10.226454422477937,604.0,9471.349818119335,Win
605,10.22543177703569,605.0,9461.123363696857,Lose
606,10.227476863391097,606.0,9471.348795473892,Win
607,10.229522358763775,607.0,9481.576272337283,Win
608,10.228499406527899,608.0,9471.346749978518,Lose
609,10.227476556587247,609.0,9461.11825057199,Lose
610,10.226453808931588,610.0,9450.890774015403,Lose
611,10.228499099693375,611.0,9461.117227824334,Win
612,10.227476249783406,612.0,9450.88872872464,Lose
613,10.229521745033363,613.0,9461.116204974423,Win
614,10.22849879285886,614.0,9450.88668322939,Lose
615,10.230544492617431,615.0,9461.11518202225,Win
616,10.22952143816817,616.0,9450.884637529633,Lose
617,10.228498486024353,617.0,9440.655116091464,Lose
618,10.230544185721557,618.0,9450.883614577488,Win
619,10.232590294558701,619.0,9461.11415876321,Win
620,10.234636812617612,620.0,9471.34674905777,Win
621,10.23361334893635,621.0,9461.112112245151,Lose
622,10.232589987601457,622.0,9450.878498896214,Lose
623,10.234636505598978,623.0,9461.111088883816,Win
624,10.233613041948418,624.0,9450.876452378217,Lose
625,10.235659764556807,625.0,9461.110065420165,Win
626,10.234636198580352,626.0,9450.874405655608,Lose
627,10.233612734960495,627.0,9440.639769457028,Lose
628,10.232589373686999,628.0,9430.406156722067,Lose
629,10.23156611474963,629.0,9420.17356734838,Lose
630,10.233612427972579,630.0,9430.40513346313,Win
631,10.232589066729782,631.0,9420.171521035158,Lose
632,10.23156580782311,632.0,9409.938931968429,Lose
633,10.230542651242327,633.0,9399.707366160606,Lose
634,10.229519596977203,634.0,9389.476823509363,Lose
635,10.228496645017506,635.0,9379.247303912387,Lose
636,10.227473795353005,636.0,9369.01880726737,Lose
637,10.22645104797347,637.0,9358.791333472018,Lose
638,10.228496338183064,638.0,9369.01778451999,Win
639,10.227473488549245,639.0,9358.789288181808,Lose
640,10.229518983246955,640.0,9369.016761670357,Win
641,10.22849603134863,641.0,9358.787242687109,Lose
642,10.230541730554899,642.0,9369.015738718457,Win
643,10.229518676381844,643.0,9358.785196987903,Lose
644,10.228495724514206,644.0,9348.55567831152,Lose
645,10.230541423659108,645.0,9358.784174036035,Win
646,10.229518369516743,646.0,9348.553632612375,Lose
647,10.228495417679792,647.0,9338.324114242858,Lose
648,10.227472568138024,648.0,9328.095618825178,Lose
649,10.22644982088121,649.0,9317.86814625704,Lose
650,10.225427175899123,650.0,9307.64169643616,Lose
651,10.224404633181534,651.0,9297.41626926026,Lose
652,10.22644951410817,652.0,9307.640673893442,Win
653,10.22849480401099,653.0,9317.86712340755,Win
654,10.22747195453059,654.0,9307.63862860354,Lose
655,10.226449207335136,655.0,9297.411156649008,Lose
656,10.228494497176603,656.0,9307.637605856344,Win
657,10.227471647726885,657.0,9297.409111359168,Lose
658,10.22951714205643,658.0,9307.636583006895,Win
659,10.228494190342225,659.0,9297.40706586484,Lose
660,10.227471340923191,660.0,9287.178571674498,Lose
661,10.229516835191376,661.0,9297.40604301542,Win
662,10.228493883507857,662.0,9287.176526180228,Lose
663,10.227471034119507,663.0,9276.948032296721,Lose
664,10.22951652832633,664.0,9287.17550333084,Win
665,10.228493576673499,665.0,9276.945986802513,Lose
666,10.227470727315831,666.0,9266.71749322584,Lose
667,10.2264479802431,667.0,9256.490022498525,Lose
668,10.225425335445076,668.0,9246.263574518282,Lose
669,10.224402792911532,669.0,9236.038149182836,Lose
670,10.226447673470114,670.0,9246.262551975748,Win
671,10.225425028702768,671.0,9236.036104302277,Lose
672,10.224402486199898,672.0,9225.810679273574,Lose
673,10.226447366697137,673.0,9236.035081759774,Win
674,10.225424721960467,674.0,9225.808634393077,Lose
675,10.224402179488271,675.0,9215.583209671116,Lose
676,10.223379739270323,676.0,9205.358807491628,Lose
677,10.222357401296396,677.0,9195.135427752357,Lose
678,10.221335165556265,678.0,9184.91307035106,Lose
679,10.223379432589377,679.0,9195.134405516616,Win
680,10.225424108475895,680.0,9205.357784949205,Win
681,10.22746919329759,681.0,9215.58320905768,Win
682,10.226446446378262,682.0,9205.355739864382,Lose
683,10.228491735667538,683.0,9215.582186310761,Win
684,10.227468886493972,684.0,9205.353694575093,Lose
685,10.226446139605322,685.0,9195.126225688598,Lose
686,10.225423494991361,686.0,9184.899779548992,Lose
687,10.224400952641862,687.0,9174.674356054002,Lose
688,10.223378512546597,688.0,9164.44995510136,Lose
689,10.225423188249106,689.0,9174.673333613906,Win
690,10.224400645930281,690.0,9164.447910425657,Lose
691,10.223378205865687,691.0,9154.223509779727,Lose
692,10.22542288150686,692.0,9164.446887985594,Win
693,10.227467966083161,693.0,9174.672310867101,Win
694,10.226445219286553,694.0,9164.444842901019,Lose
695,10.22849050833041,695.0,9174.671288120306,Win
696,10.230536206432076,696.0,9184.899778628636,Win
697,10.232582313673362,697.0,9195.130314835069,Win
698,10.234628830136096,698.0,9205.362897148741,Win
699,10.236675755902123,699.0,9215.597525978877,Win
700,10.238723091053304,700.0,9225.83420173478,Win
701,10.240770835671514,701.0,9236.072924825834,Win
702,10.242818989838648,702.0,9246.313695661505,Win
703,10.244867553636615,703.0,9256.556514651344,Win
704,10.24384306688125,704.0,9246.311647097707,Lose
705,10.245891835494627,705.0,9256.555490164588,Win
706,10.244867246311077,706.0,9246.309598329093,Lose
707,10.24691621976034,707.0,9256.554465575404,Win
708,10.248965603004292,708.0,9266.801381795163,Win
709,10.247940706443991,709.0,9256.552416192158,Lose
710,10.246915912373346,710.0,9246.304475485715,Lose
711,10.24896529555582,711.0,9256.551391398089,Win
712,10.247940399026264,712.0,9246.302426102533,Lose
713,10.246915604986361,713.0,9236.054485703507,Lose
714,10.245890913425862,714.0,9225.807570098521,Lose
715,10.247940091608546,715.0,9236.053461011947,Win
716,10.249989679626868,716.0,9246.301401103556,Win
717,10.248964680658906,717.0,9236.051411423929,Lose
718,10.24793978419084,718.0,9225.80244674327,Lose
719,10.24998937214768,719.0,9236.05038652746,Win
720,10.248964373210464,720.0,9225.800397155313,Lose
721,10.247939476773144,721.0,9215.551432782104,Lose
722,10.246914682825468,722.0,9205.303493305331,Lose
723,10.245889991357185,723.0,9195.056578622505,Lose
724,10.24486540235805,724.0,9184.810688631149,Lose
725,10.243840915817815,725.0,9174.565823228791,Lose
726,10.245889684000979,726.0,9184.80966414461,Win
727,10.244865095032578,727.0,9174.563774460608,Lose
728,10.243840608523074,728.0,9164.318909365576,Lose
729,10.242816224462223,729.0,9154.075068757053,Lose
730,10.244864787707115,730.0,9164.317884981514,Win
731,10.243840301228344,731.0,9154.073020193808,Lose
732,10.24588906928859,732.0,9164.316860495035,Win
733,10.24486448038166,733.0,9154.070971425746,Lose
734,10.243839993933621,734.0,9143.826106945366,Lose
735,10.245888761932408,735.0,9154.069946939298,Win
736,10.244864173056214,736.0,9143.824058177366,Lose
737,10.246913145890826,737.0,9154.068922350423,Win
738,10.245888454576237,738.0,9143.822009204532,Lose
739,10.24486386573078,739.0,9133.576120749956,Lose
740,10.246912838503926,740.0,9143.820984615688,Win
741,10.245888147220075,741.0,9133.574071777184,Lose
742,10.244863558405353,742.0,9123.328183629965,Lose
743,10.243839072049512,743.0,9113.083320071559,Lose
744,10.242814688142307,744.0,9102.83948099951,Lose
745,10.244863251079934,745.0,9113.082295687653,Win
746,10.243838764754827,746.0,9102.837432436572,Lose
747,10.242814380878352,747.0,9092.593593671818,Lose
748,10.241790099440264,748.0,9082.35077929094,Lose
749,10.243838457460152,749.0,9092.592569390381,Win
750,10.242814073614406,750.0,9082.348730932921,Lose
751,10.24486263642913,751.0,9092.591545006535,Win
752,10.243838150165487,752.0,9082.346682370106,Lose
753,10.242813766350471,753.0,9072.10284421994,Lose
754,10.241789484973836,754.0,9061.86003045359,Lose
755,10.24383784287083,755.0,9072.101819938563,Win
756,10.245886610439404,756.0,9082.345657781434,Win
757,10.24486202177836,757.0,9072.099771170995,Lose
758,10.243837535576182,758.0,9061.854909149217,Lose
759,10.245886303083296,759.0,9072.098746684793,Win
760,10.247935480343912,760.0,9082.344632987875,Win
761,10.249985067439981,761.0,9092.592568468219,Win
762,10.248960068933238,762.0,9082.34258340078,Lose
763,10.251009860947024,763.0,9092.591543469713,Win
764,10.253060062919213,764.0,9102.84255333066,Win
765,10.25203475691292,765.0,9092.58949326774,Lose
766,10.251009553437228,766.0,9082.337458510827,Lose
767,10.249984452481884,767.0,9072.086448957389,Lose
